date,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
1981-07-01,7,145.4646628787769,953,Magdalena,24.585480274646876,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,232.357144350214,954,Meta,22.414378503909496,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,269.9773759929389,955,Narino,18.89756509507028,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,156.69456673984766,956,Norte De Santander,19.841462157815013,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,321.831775423478,957,Putumayo,21.66680612382135,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,85.42228927894749,958,Quindio,16.11354673036185,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,170.8192208275266,959,Risaralda,17.00110408303933,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,159.52833111567156,961,Santander,20.34314114734981,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,255.69325034748428,962,Sucre,26.112657395583803,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,59.31126513024012,963,Tolima,18.220126995459445,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,198.17623212676835,964,Valle Del Cauca,18.648274445205036,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,283.81519446328423,965,Vaupes,23.19497177563048,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-07-01,7,302.13566451481165,966,Vichada,24.01505572279417,1981,198107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,240.66411742701655,934,Amazonas,24.42546790071037,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,330.7417265854934,935,Antioquia,20.855598743010965,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,295.8431492104537,936,Arauca,23.71893568171372,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,181.30021847264712,937,Atlantico,26.531881265247467,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,314.90907318512507,938,Bolivar,24.85508082317868,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,160.07942605974125,939,Boyaca,14.508407967478249,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,732.2218446731567,940,Buenaventura,,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,228.4204015359657,941,Caldas,17.75829793222469,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,304.3790355847641,942,Caqueta,23.385708899432085,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,284.53568764025005,943,Casanare,24.504046082914307,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,192.56188430728943,944,Cauca,17.7004257663124,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,237.79258550784087,945,Cesar,24.158231206027462,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,567.7937472944932,946,Choco,23.282554075598828,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,306.4953701299461,947,Cordoba,24.91975610869645,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,137.86346979863484,948,Cundinamarca,16.66665011293358,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,326.87453387197746,949,Guainia,24.536153756074743,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,113.27429551649416,950,Guajira,25.495084422790217,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,327.8620604149148,951,Guaviare,23.907776083461123,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,78.51972129152476,952,Huila,17.506184784356865,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,242.243597451966,953,Magdalena,24.436843827232043,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,253.22387678640172,954,Meta,23.405654740324906,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,195.8806589439695,955,Narino,19.00363171428764,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,234.7576110353997,956,Norte De Santander,20.192215237710595,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,277.540439111587,957,Putumayo,22.808153922599377,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,142.99297270829405,958,Quindio,16.321901616853005,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,225.383107919219,959,Risaralda,17.15033544989951,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,242.81580205693533,961,Santander,20.47617954432264,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,287.2197232121659,962,Sucre,25.85384751151256,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,139.21732197580033,963,Tolima,19.213554461112903,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,262.6209216584744,964,Valle Del Cauca,18.66944244344713,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,255.3983369768491,965,Vaupes,24.19644406188001,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-08-01,8,360.9897912139344,966,Vichada,24.986532122473317,1981,198108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,207.8232774037021,934,Amazonas,24.413432550054896,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,302.1648558077427,935,Antioquia,20.850246518226434,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,280.3465651534743,936,Arauca,23.689181425632373,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,115.35061410587385,937,Atlantico,26.48246354955521,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,211.44284670931455,938,Bolivar,24.856815154122565,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,166.77839341892724,939,Boyaca,14.27915980156944,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,686.2483148574829,940,Buenaventura,,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,216.6001975282447,941,Caldas,17.649373751932046,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,230.30607805416287,942,Caqueta,23.472160663097217,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,267.5598817427813,943,Casanare,24.490045567651038,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,164.16203698913284,944,Cauca,17.805809930000695,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,187.7963861470916,945,Cesar,24.08490942115827,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,410.4834387870405,946,Choco,23.53107428236132,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,274.67531095949096,947,Cordoba,24.85515608598343,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,116.24345848758756,948,Cundinamarca,16.631840129251874,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,263.43932249569696,949,Guainia,24.430540903202868,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,129.85395240467184,950,Guajira,25.307094580701037,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,231.98396968433752,951,Guaviare,23.974401368419844,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,65.84230429721353,952,Huila,17.707266771268866,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,183.49576826901455,953,Magdalena,24.32494267643179,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,201.8334206620001,954,Meta,23.457843100660792,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,153.42993300921475,955,Narino,19.22511090256379,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,202.3352500715556,956,Norte De Santander,20.058831304436428,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,238.8759850275284,957,Putumayo,22.94335754351392,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,100.72970762537926,958,Quindio,16.119483991280642,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,198.6855599449215,959,Risaralda,17.05713480756183,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,205.7160871261918,961,Santander,20.432519239353763,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,175.62050024793714,962,Sucre,25.835953424803986,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,84.9641057833758,963,Tolima,19.369528653149302,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,213.0584812765436,964,Valle Del Cauca,18.699709634390118,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,243.82213451606253,965,Vaupes,24.148802225091245,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-09-01,9,282.7376890649716,966,Vichada,24.90554517071975,1981,198109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,224.9328515112478,934,Amazonas,25.20961370772061,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,364.3635868865492,935,Antioquia,20.47167134011552,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,238.84951955744285,936,Arauca,24.22279512644709,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,208.47083466260204,937,Atlantico,25.966512830002216,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,334.53092568466855,938,Bolivar,24.33549967616581,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,208.93326708597135,939,Boyaca,14.66885232280802,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,1058.0430126190186,940,Buenaventura,,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,329.32767313160895,941,Caldas,17.529779060558337,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,248.57528975572663,942,Caqueta,24.11852674230197,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,243.30913418634103,943,Casanare,25.02983615309098,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,333.9892278828717,944,Cauca,17.770876527462026,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,330.4509621853962,945,Cesar,23.52076844221251,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,602.0729203474466,946,Choco,23.2435763005787,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,226.0368487507244,947,Cordoba,24.631702252340613,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,235.2438818023393,948,Cundinamarca,16.8436032286864,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,179.3551164093578,949,Guainia,24.952388096649464,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,221.88851184074431,950,Guajira,24.586853876559,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,253.43251445052843,951,Guaviare,24.61412226408359,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,161.65242912430534,952,Huila,18.192707281971785,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,322.1941396968993,953,Magdalena,23.751359031902357,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,262.8274551722542,954,Meta,24.06454109754848,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,226.13864993447112,955,Narino,19.169557653997398,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,306.82654301724176,956,Norte De Santander,19.857324670245493,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,247.49413478544832,957,Putumayo,23.521224371189152,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,280.3567113948024,958,Quindio,15.994184089959829,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,318.10707647557274,959,Risaralda,17.05087593215903,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,324.235302422452,961,Santander,20.129622536213592,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,293.8744092381108,962,Sucre,25.45151790910864,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,265.21262693003194,963,Tolima,19.051831023343723,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,391.0032942961951,964,Valle Del Cauca,18.587246941919844,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,207.23516877792557,965,Vaupes,24.817740485466203,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-10-01,10,204.75359443730724,966,Vichada,25.38040504320336,1981,198110,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,232.0283022859261,934,Amazonas,25.372645311550624,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,306.7179253833513,935,Antioquia,20.448530958276358,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,70.88884911282082,936,Arauca,24.60759675368348,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,118.2163354487118,937,Atlantico,25.912080402170183,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,252.64462049905345,938,Bolivar,24.354298888186417,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,126.49552772545566,939,Boyaca,14.827307067948022,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,987.4544830322266,940,Buenaventura,,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,325.5924314331153,941,Caldas,17.429022417843992,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,229.3191299453397,942,Caqueta,24.491396948235572,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,97.430099986717,943,Casanare,25.376319071506156,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,386.83698380542455,944,Cauca,17.643335881225624,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,166.23929785094953,945,Cesar,23.452581995167627,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,530.6936931703522,946,Choco,23.14976093445065,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,172.95524298683972,947,Cordoba,24.689991080686408,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,196.15622335079345,948,Cundinamarca,16.73377060740745,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,179.69187534192014,949,Guainia,25.07366822816285,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,120.02474609149148,950,Guajira,24.410546147893943,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,185.7819625312832,951,Guaviare,24.87522972537094,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,255.1007393570252,952,Huila,17.940551057221395,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,176.65993504299138,953,Magdalena,23.80913390209555,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,182.53604136550152,954,Meta,24.333843708086835,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,277.8023310827869,955,Narino,19.11879027460752,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,251.8717795207796,956,Norte De Santander,19.6480078417872,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,298.3166004701666,957,Putumayo,23.74746547657861,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,320.279192173457,958,Quindio,15.952474922487562,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,348.869655830029,959,Risaralda,17.050864714106197,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,208.901936076922,961,Santander,20.05574824854212,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,204.5566240003008,962,Sucre,25.508299185748832,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,287.4168611036185,963,Tolima,18.4653113622602,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,382.1473296623919,964,Valle Del Cauca,18.56201997848618,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,227.50069919333603,965,Vaupes,24.978429481628854,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-11-01,11,164.33354418296244,966,Vichada,25.596526200959897,1981,198111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,378.3776419432114,934,Amazonas,25.03872384079067,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,228.1350450191533,935,Antioquia,20.64159514163768,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,73.63254296093912,936,Arauca,24.20826656460867,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,54.32242718620888,937,Atlantico,26.35533802916028,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,140.81924910877532,938,Bolivar,24.62327150052048,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,73.73617505116887,939,Boyaca,14.808326784702716,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,730.3675184249878,940,Buenaventura,,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,219.7963369928356,941,Caldas,17.49661337969572,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,234.9937796476117,942,Caqueta,24.18682142997941,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,58.55109380467783,943,Casanare,25.12562245760392,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,321.18695423092646,944,Cauca,17.86978650274609,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,86.66033839658688,945,Cesar,23.820236459586493,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,499.2887820299179,946,Choco,23.562165364153763,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,121.7806895298897,947,Cordoba,24.76292884233502,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,106.60255601749192,948,Cundinamarca,16.74565835841002,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,233.8562679316486,949,Guainia,24.740369425836228,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,35.20450967967426,950,Guajira,24.46549755076058,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,196.466478882301,951,Guaviare,24.59385580291185,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981-12-01,12,138.7069948579125,952,Huila,17.971474168340787,1981,198112,"{""type"":""MultiPoint"",""coordinates"":[]}"
