system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
6_0000000000000000000b,7,58.458178579524166,689,Sao Paulo,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000c,7,103.43636654351339,690,Sergipe,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c5,7,2.617202639155606,691,Tocantins,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b8,8,76.19110501462302,665,Acre,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000000,8,122.09324471679976,666,Alagoas,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b9,8,96.34118666378386,667,Amapa,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000ba,8,129.50165480088756,668,Amazonas,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000001,8,12.02156919742465,669,Bahia,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000002,8,1.2340923536599195,670,Ceara,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bb,8,2.0001223964390036,671,Distrito Federal,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000003,8,26.37365315316317,672,Espirito Santo,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bc,8,2.4144871875885308,673,Goias,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000004,8,22.151376267390052,674,Maranhao,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bd,8,16.262807215828804,675,Mato Grosso,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000be,8,6.519814402798245,676,Mato Grosso Do Sul,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000005,8,4.684454530122938,677,Minas Gerais,2004,200408,"{""type"":""MultiPoint"",""coordinates"":[]}"
