system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
6_0000000000000000000a,7,97.3056275513256,684,Rio Grande Do Norte,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c1,7,157.47631409529032,685,Rio Grande Do Sul,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c2,7,23.758664166108296,686,Rondonia,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c3,7,282.48881612083363,687,Roraima,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c4,7,88.01992384709095,688,Santa Catarina,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000b,7,17.143891833196474,689,Sao Paulo,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000c,7,201.21658986797794,690,Sergipe,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c5,7,3.9573271272348927,691,Tocantins,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b8,8,84.09376196340834,665,Acre,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000000,8,111.04933129400058,666,Alagoas,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b9,8,151.96439072240366,667,Amapa,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000ba,8,140.48324234628276,668,Amazonas,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000001,8,23.776290775485894,669,Bahia,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000002,8,4.648568573302791,670,Ceara,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bb,8,4.538552640804073,671,Distrito Federal,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000003,8,35.550113565189164,672,Espirito Santo,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bc,8,4.082606856168747,673,Goias,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000004,8,19.093594577194576,674,Maranhao,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bd,8,15.405619833891823,675,Mato Grosso,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000be,8,18.968941453984815,676,Mato Grosso Do Sul,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000005,8,8.971114090563868,677,Minas Gerais,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000d,8,,692,Name Unknown,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bf,8,70.62671186348466,678,Para,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000006,8,25.47088613185267,679,Paraiba,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c0,8,35.6816100707648,680,Parana,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000007,8,34.472235946176895,681,Pernambuco,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008,8,2.1601292592217503,682,Piaui,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000009,8,47.58564289624611,683,Rio De Janeiro,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000a,8,18.751735743054375,684,Rio Grande Do Norte,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c1,8,185.50630981420466,685,Rio Grande Do Sul,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c2,8,53.743593183158545,686,Rondonia,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c3,8,279.0679285365121,687,Roraima,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c4,8,97.4918115962359,688,Santa Catarina,1985,198508,"{""type"":""MultiPoint"",""coordinates"":[]}"
